role_family,metric,benchmark_band,lower_bound,upper_bound,percentile_range
GK,average_x_defensive_action,Very Poor,2.4403062,2.47699395,0-5
GK,average_x_defensive_action,Poor,2.47699395,2.642155075,5-25
GK,average_x_defensive_action,Average,2.642155075,3.390730575,25-75
GK,average_x_defensive_action,Good,3.390730575,3.6443423499999996,75-95
GK,average_x_defensive_action,Excellent,3.6443423499999996,3.8118553,95-100
GK,goals_faced_90,Very Poor,0.25311908,0.278641841,0-5
GK,goals_faced_90,Poor,0.278641841,0.54359308,5-25
GK,goals_faced_90,Average,0.54359308,1.008778525,25-75
GK,goals_faced_90,Good,1.008778525,1.0671126499999999,75-95
GK,goals_faced_90,Excellent,1.0671126499999999,1.1193885,95-100
GK,obv_pass_90,Very Poor,0.030172195,0.053052747750000004,0-5
GK,obv_pass_90,Poor,0.053052747750000004,0.0735829125,5-25
GK,obv_pass_90,Average,0.0735829125,0.0999327075,25-75
GK,obv_pass_90,Good,0.0999327075,0.13685668299999998,75-95
GK,obv_pass_90,Excellent,0.13685668299999998,0.16259137,95-100
GK,p_pass_length,Very Poor,36.24393081665039,37.26736965179443,0-5
GK,p_pass_length,Poor,37.26736965179443,40.48056697845459,5-25
GK,p_pass_length,Average,40.48056697845459,45.958889961242676,25-75
GK,p_pass_length,Good,45.958889961242676,50.030921363830565,75-95
GK,p_pass_length,Excellent,50.030921363830565,50.3466682434082,95-100
GK,pass_length,Very Poor,32.056156335149865,32.30415645989631,0-5
GK,pass_length,Poor,32.30415645989631,38.767662750150954,5-25
GK,pass_length,Average,38.767662750150954,45.32925746200342,25-75
GK,pass_length,Good,45.32925746200342,50.12301992740271,75-95
GK,pass_length,Excellent,50.12301992740271,53.973503832547166,95-100
CB,aerial_ratio,Very Poor,0.4146341463414634,0.5366666666666666,0-5
CB,aerial_ratio,Poor,0.5366666666666666,0.6037735849056604,5-25
CB,aerial_ratio,Average,0.6037735849056604,0.7108433734939759,25-75
CB,aerial_ratio,Good,0.7108433734939759,0.7826900584795321,75-95
CB,aerial_ratio,Excellent,0.7826900584795321,0.8,95-100
CB,ball_recoveries_90,Very Poor,6.393078,7.03032274,0-5
CB,ball_recoveries_90,Poor,7.03032274,8.481923,5-25
CB,ball_recoveries_90,Average,8.481923,10.594394,25-75
CB,ball_recoveries_90,Good,10.594394,11.353626399999998,75-95
CB,ball_recoveries_90,Excellent,11.353626399999998,11.997385,95-100
CB,blocks_per_shot,Very Poor,0.02,0.03406213242925344,0-5
CB,blocks_per_shot,Poor,0.03406213242925344,0.04878048780487805,5-25
CB,blocks_per_shot,Average,0.04878048780487805,0.07633587786259542,25-75
CB,blocks_per_shot,Good,0.07633587786259542,0.09002457002457001,75-95
CB,blocks_per_shot,Excellent,0.09002457002457001,0.09174311926605505,95-100
CB,clearance_90,Very Poor,3.071072,3.1437836999999997,0-5
CB,clearance_90,Poor,3.1437836999999997,3.528167,5-25
CB,clearance_90,Average,3.528167,5.3205833,25-75
CB,clearance_90,Good,5.3205833,6.3595686,75-95
CB,clearance_90,Excellent,6.3595686,7.1204104,95-100
CB,interceptions_90,Very Poor,0.5377355,0.6280060000000001,0-5
CB,interceptions_90,Poor,0.6280060000000001,0.7537513,5-25
CB,interceptions_90,Average,0.7537513,1.1930792,25-75
CB,interceptions_90,Good,1.1930792,1.7316408999999988,75-95
CB,interceptions_90,Excellent,1.7316408999999988,1.8480874,95-100
CB,obv_defensive_action_90,Very Poor,-0.082269475,-0.062362688899999984,0-5
CB,obv_defensive_action_90,Poor,-0.062362688899999984,0.016709456,5-25
CB,obv_defensive_action_90,Average,0.016709456,0.08185589,25-75
CB,obv_defensive_action_90,Good,0.08185589,0.14290367999999995,75-95
CB,obv_defensive_action_90,Excellent,0.14290367999999995,0.18302338,95-100
CB,obv_pass_90,Very Poor,0.0048522875,0.011037704800000003,0-5
CB,obv_pass_90,Poor,0.011037704800000003,0.046102237,5-25
CB,obv_pass_90,Average,0.046102237,0.07938062,25-75
CB,obv_pass_90,Good,0.07938062,0.10696502199999999,75-95
CB,obv_pass_90,Excellent,0.10696502199999999,0.14409064,95-100
CB,op_f3_passes_90,Very Poor,1.0209723,1.2212699599999999,0-5
CB,op_f3_passes_90,Poor,1.2212699599999999,2.4620485,5-25
CB,op_f3_passes_90,Average,2.4620485,4.061882,25-75
CB,op_f3_passes_90,Good,4.061882,5.834279919999998,75-95
CB,op_f3_passes_90,Excellent,5.834279919999998,7.076194,95-100
CB,op_xgbuildup_90,Very Poor,0.07551536,0.121889984,0-5
CB,op_xgbuildup_90,Poor,0.121889984,0.20738304,5-25
CB,op_xgbuildup_90,Average,0.20738304,0.34910846,25-75
CB,op_xgbuildup_90,Good,0.34910846,0.397656552,75-95
CB,op_xgbuildup_90,Excellent,0.397656552,0.45368624,95-100
FB,ball_recoveries_90,Very Poor,6.747099,6.83605295,0-5
FB,ball_recoveries_90,Poor,6.83605295,8.0369685,5-25
FB,ball_recoveries_90,Average,8.0369685,9.966535,25-75
FB,ball_recoveries_90,Good,9.966535,10.5473608,75-95
FB,ball_recoveries_90,Excellent,10.5473608,11.736653,95-100
FB,box_cross_ratio,Very Poor,0.0,0.0642857142857143,0-5
FB,box_cross_ratio,Poor,0.0642857142857143,0.23015873015873015,5-25
FB,box_cross_ratio,Average,0.23015873015873015,0.4722222222222222,25-75
FB,box_cross_ratio,Good,0.4722222222222222,0.6410714285714286,75-95
FB,box_cross_ratio,Excellent,0.6410714285714286,0.75,95-100
FB,counterpressures_90,Very Poor,1.4881566,1.56114651,0-5
FB,counterpressures_90,Poor,1.56114651,1.8649179500000002,5-25
FB,counterpressures_90,Average,1.8649179500000002,3.12854245,25-75
FB,counterpressures_90,Good,3.12854245,3.5462517599999996,75-95
FB,counterpressures_90,Excellent,3.5462517599999996,3.8172607,95-100
FB,dribble_ratio,Very Poor,0.375,0.38660716,0-5
FB,dribble_ratio,Poor,0.38660716,0.533936685,5-25
FB,dribble_ratio,Average,0.533936685,0.7596153999999999,25-75
FB,dribble_ratio,Good,0.7596153999999999,0.895714287,75-95
FB,dribble_ratio,Excellent,0.895714287,1.0,95-100
FB,key_passes_90,Very Poor,0.14774887,0.348463028,0-5
FB,key_passes_90,Poor,0.348463028,0.431294575,5-25
FB,key_passes_90,Average,0.431294575,0.77739443,25-75
FB,key_passes_90,Good,0.77739443,1.1240612799999998,75-95
FB,key_passes_90,Excellent,1.1240612799999998,1.1493846,95-100
FB,obv_dribble_carry_90,Very Poor,0.035730947,0.037358244299999996,0-5
FB,obv_dribble_carry_90,Poor,0.037358244299999996,0.0493813575,5-25
FB,obv_dribble_carry_90,Average,0.0493813575,0.06902489249999999,25-75
FB,obv_dribble_carry_90,Good,0.06902489249999999,0.10632261599999998,75-95
FB,obv_dribble_carry_90,Excellent,0.10632261599999998,0.1197685,95-100
FB,obv_pass_90,Very Poor,-0.026682692,0.0467730256,0-5
FB,obv_pass_90,Poor,0.0467730256,0.06386017000000001,5-25
FB,obv_pass_90,Average,0.06386017000000001,0.13821984,25-75
FB,obv_pass_90,Good,0.13821984,0.19024925799999998,75-95
FB,obv_pass_90,Excellent,0.19024925799999998,0.20334692,95-100
FB,op_f3_passes_90,Very Poor,3.2455094,3.8146233300000003,0-5
FB,op_f3_passes_90,Poor,3.8146233300000003,5.42641,5-25
FB,op_f3_passes_90,Average,5.42641,9.005427000000001,25-75
FB,op_f3_passes_90,Good,9.005427000000001,11.086278299999998,75-95
FB,op_f3_passes_90,Excellent,11.086278299999998,11.884301,95-100
MID,ball_recoveries_90,Very Poor,5.447609,6.830330635,0-5
MID,ball_recoveries_90,Poor,6.830330635,8.1785965,5-25
MID,ball_recoveries_90,Average,8.1785965,11.39218575,25-75
MID,ball_recoveries_90,Good,11.39218575,13.52148285,75-95
MID,ball_recoveries_90,Excellent,13.52148285,15.787806,95-100
MID,counterpressures_90,Very Poor,1.9134321,2.642923665,0-5
MID,counterpressures_90,Poor,2.642923665,3.535717375,5-25
MID,counterpressures_90,Average,3.535717375,4.79210295,25-75
MID,counterpressures_90,Good,4.79210295,5.752586325,75-95
MID,counterpressures_90,Excellent,5.752586325,6.3163066,95-100
MID,key_passes_90,Very Poor,0.23462702,0.26667890299999997,0-5
MID,key_passes_90,Poor,0.26667890299999997,0.410168255,5-25
MID,key_passes_90,Average,0.410168255,0.95939507,25-75
MID,key_passes_90,Good,0.95939507,1.5101732649999986,75-95
MID,key_passes_90,Excellent,1.5101732649999986,2.1077507,95-100
MID,obv_dribble_carry_90,Very Poor,0.013796075,0.02144440195,0-5
MID,obv_dribble_carry_90,Poor,0.02144440195,0.039228376249999995,5-25
MID,obv_dribble_carry_90,Average,0.039228376249999995,0.07427938625,25-75
MID,obv_dribble_carry_90,Good,0.07427938625,0.10403444339999998,75-95
MID,obv_dribble_carry_90,Excellent,0.10403444339999998,0.14800431,95-100
MID,obv_pass_90,Very Poor,-0.036128487,-0.022587361,0-5
MID,obv_pass_90,Poor,-0.022587361,0.000943867675,5-25
MID,obv_pass_90,Average,0.000943867675,0.040426264499999996,25-75
MID,obv_pass_90,Good,0.040426264499999996,0.0928298234,75-95
MID,obv_pass_90,Excellent,0.0928298234,0.13942343,95-100
MID,op_f3_passes_90,Very Poor,3.447976,3.7762614549999998,0-5
MID,op_f3_passes_90,Poor,3.7762614549999998,5.3557386,5-25
MID,op_f3_passes_90,Average,5.3557386,9.8945125,25-75
MID,op_f3_passes_90,Good,9.8945125,13.363718549999996,75-95
MID,op_f3_passes_90,Excellent,13.363718549999996,15.632268,95-100
MID,op_passes_90,Very Poor,23.311102,27.27763405,0-5
MID,op_passes_90,Poor,27.27763405,33.616600250000005,5-25
MID,op_passes_90,Average,33.616600250000005,45.64955075,25-75
MID,op_passes_90,Good,45.64955075,53.493044549999986,75-95
MID,op_passes_90,Excellent,53.493044549999986,59.090416,95-100
MID,through_balls_90,Very Poor,0.0,0.0,0-5
MID,through_balls_90,Poor,0.0,0.0,5-25
MID,through_balls_90,Average,0.0,0.16145911000000002,25-75
MID,through_balls_90,Good,0.16145911000000002,0.2596585484999997,75-95
MID,through_balls_90,Excellent,0.2596585484999997,0.39876363,95-100
WINGER,crossing_ratio,Very Poor,0.14285714285714285,0.1564102564102564,0-5
WINGER,crossing_ratio,Poor,0.1564102564102564,0.2,5-25
WINGER,crossing_ratio,Average,0.2,0.35294117647058826,25-75
WINGER,crossing_ratio,Good,0.35294117647058826,0.4678362573099414,75-95
WINGER,crossing_ratio,Excellent,0.4678362573099414,0.5833333333333334,95-100
WINGER,dribble_ratio,Very Poor,0.14285715,0.33181816000000003,0-5
WINGER,dribble_ratio,Poor,0.33181816000000003,0.4117647,5-25
WINGER,dribble_ratio,Average,0.4117647,0.59090906,25-75
WINGER,dribble_ratio,Good,0.59090906,0.7754838719999997,75-95
WINGER,dribble_ratio,Excellent,0.7754838719999997,0.8333333,95-100
WINGER,key_passes_90,Very Poor,0.46777096,0.599994834,0-5
WINGER,key_passes_90,Poor,0.599994834,0.7692953,5-25
WINGER,key_passes_90,Average,0.7692953,1.4727051,25-75
WINGER,key_passes_90,Good,1.4727051,1.8506624999999994,75-95
WINGER,key_passes_90,Excellent,1.8506624999999994,2.8671114,95-100
WINGER,np_shots_90,Very Poor,0.5945173,0.7676107900000001,0-5
WINGER,np_shots_90,Poor,0.7676107900000001,1.3731638,5-25
WINGER,np_shots_90,Average,1.3731638,2.078982,25-75
WINGER,np_shots_90,Good,2.078982,2.4501587999999996,75-95
WINGER,np_shots_90,Excellent,2.4501587999999996,2.489876,95-100
WINGER,np_xg_90,Very Poor,0.05327166,0.06341174399999999,0-5
WINGER,np_xg_90,Poor,0.06341174399999999,0.08856239,5-25
WINGER,np_xg_90,Average,0.08856239,0.19236608,25-75
WINGER,np_xg_90,Good,0.19236608,0.275063448,75-95
WINGER,np_xg_90,Excellent,0.275063448,0.30520162,95-100
WINGER,obv_dribble_carry_90,Very Poor,0.025065586,0.03167475,0-5
WINGER,obv_dribble_carry_90,Poor,0.03167475,0.07683531,5-25
WINGER,obv_dribble_carry_90,Average,0.07683531,0.12521033,25-75
WINGER,obv_dribble_carry_90,Good,0.12521033,0.16543302599999996,75-95
WINGER,obv_dribble_carry_90,Excellent,0.16543302599999996,0.2305304,95-100
WINGER,obv_pass_90,Very Poor,-0.059557587,-0.046079395599999996,0-5
WINGER,obv_pass_90,Poor,-0.046079395599999996,0.01298321,5-25
WINGER,obv_pass_90,Average,0.01298321,0.08183324,25-75
WINGER,obv_pass_90,Good,0.08183324,0.14831231799999992,75-95
WINGER,obv_pass_90,Excellent,0.14831231799999992,0.18814635,95-100
CF,aerial_ratio,Very Poor,0.1935483870967742,0.20476650280898875,0-5
CF,aerial_ratio,Poor,0.20476650280898875,0.2875660300690776,5-25
CF,aerial_ratio,Average,0.2875660300690776,0.5016090967603518,25-75
CF,aerial_ratio,Good,0.5016090967603518,0.5314555125725339,75-95
CF,aerial_ratio,Excellent,0.5314555125725339,0.6585365853658537,95-100
CF,aerial_wins_90,Very Poor,0.6638664,0.821917382,0-5
CF,aerial_wins_90,Poor,0.821917382,1.45050635,5-25
CF,aerial_wins_90,Average,1.45050635,2.932359475,25-75
CF,aerial_wins_90,Good,2.932359475,4.229384169999999,75-95
CF,aerial_wins_90,Excellent,4.229384169999999,5.0781317,95-100
CF,goals_90,Very Poor,0.0,0.005293287000000005,0-5
CF,goals_90,Poor,0.005293287000000005,0.165937125,5-25
CF,goals_90,Average,0.165937125,0.4267310325,25-75
CF,goals_90,Good,0.4267310325,0.6703934415,75-95
CF,goals_90,Excellent,0.6703934415,0.71114033,95-100
CF,np_shots_90,Very Poor,0.39002684,0.9701593000000001,0-5
CF,np_shots_90,Poor,0.9701593000000001,1.452434975,5-25
CF,np_shots_90,Average,1.452434975,2.038719025,25-75
CF,np_shots_90,Good,2.038719025,2.874995135,75-95
CF,np_shots_90,Excellent,2.874995135,3.2890244,95-100
CF,np_xg_90,Very Poor,0.015730003,0.09945574550000001,0-5
CF,np_xg_90,Poor,0.09945574550000001,0.1647860625,5-25
CF,np_xg_90,Average,0.1647860625,0.31568153,25-75
CF,np_xg_90,Good,0.31568153,0.4568722875,75-95
CF,np_xg_90,Excellent,0.4568722875,0.47152212,95-100
CF,op_passes_into_and_touches_inside_box_90,Very Poor,1.0140698,3.2214741549999997,0-5
CF,op_passes_into_and_touches_inside_box_90,Poor,3.2214741549999997,4.591843275,5-25
CF,op_passes_into_and_touches_inside_box_90,Average,4.591843275,5.863448,25-75
CF,op_passes_into_and_touches_inside_box_90,Good,5.863448,7.480060229999999,75-95
CF,op_passes_into_and_touches_inside_box_90,Excellent,7.480060229999999,10.125904,95-100
CF,op_xgchain_90,Very Poor,0.16556081,0.2254187805,0-5
CF,op_xgchain_90,Poor,0.2254187805,0.3779968725,5-25
CF,op_xgchain_90,Average,0.3779968725,0.562444275,25-75
CF,op_xgchain_90,Good,0.562444275,0.638380935,75-95
CF,op_xgchain_90,Excellent,0.638380935,0.8633985,95-100
